Academic Concept (EN),Academic Concept (AR),Concept URL (EN),Concept URL (AR),Subcategory,Reference Title,Reference URL,Citation (EN),Citation (AR)
"Cold Deserts: The Gobi, Atacama, and Antarctic Polar Desert",صحراء باردة: جوبي، أتاكاما، وصحراء القطب الجنوبي القطبية.,https://smarticle.tech/en/article/cold-deserts-the-gobi-atacama-and-antarctic-polar-desert-202605141133,https://smarticle.tech/ar/article/cold-deserts-the-gobi-atacama-and-antarctic-polar-desert-202605141133,Deserts,Life in Antarctic Deserts and other Cold Dry Environments,https://doi.org/10.1017/cbo9780511712258,"Life in Antarctic Deserts and other Cold Dry Environments. Cambridge University Press, 2010.",الحياة في صحارى القارة القطبية الجنوبية والبيئات الباردة الجافة الأخرى. مطبعة جامعة كامبريدج، 2010.
"Cold Deserts: The Gobi, Atacama, and Antarctic Polar Desert",صحراء باردة: جوبي، أتاكاما، وصحراء القطب الجنوبي القطبية.,https://smarticle.tech/en/article/cold-deserts-the-gobi-atacama-and-antarctic-polar-desert-202605141133,https://smarticle.tech/ar/article/cold-deserts-the-gobi-atacama-and-antarctic-polar-desert-202605141133,Deserts,"Sand, Water, and Stars: Chinese Mapping of the Gobi and Taklamakan Deserts",https://doi.org/10.1163/15685322-10703004,"Papelitzky, Elke. ""Sand, Water, and Stars: Chinese Mapping of the Gobi and Taklamakan Deserts"". crossref, 2022.","بابليتسكي، إلكه. ""الرمل والماء والنجوم: رسم الخرائط الصينية لصحارى غوبي وتكلامكان"". كروسريف، 2022."
"Cold Deserts: The Gobi, Atacama, and Antarctic Polar Desert",صحراء باردة: جوبي، أتاكاما، وصحراء القطب الجنوبي القطبية.,https://smarticle.tech/en/article/cold-deserts-the-gobi-atacama-and-antarctic-polar-desert-202605141133,https://smarticle.tech/ar/article/cold-deserts-the-gobi-atacama-and-antarctic-polar-desert-202605141133,Deserts,A tale of two deserts: the sahara and the gobi,https://doi.org/10.1080/03068370500039060,"Hare, John. ""A tale of two deserts: the sahara and the gobi"". *Crossref*, 2005.","هار، جون. ""قصة صحراوين: الصحراء الكبرى وغوبي"". *كروسريف*، 2005."
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,Descriptive physical oceanography,https://archive.org/details/descriptivephysi0000pick_y9z2,"Descriptive physical oceanography. by George L. Pickard, G L PICKARD, W J Emery. (1963). — Pergamon Press; [distributed in the Western Hemisphere by Macmillan, New York. ISBN: 9780750627597","Descriptive physical oceanography. بقلم George L. Pickard، G L PICKARD، W J Emery. (1963). — Pergamon Press; [distributed in the Western Hemisphere by Macmillan, New York. ردمك: 9780750627597"
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,Introduction to the physical and biological oceanography of shelf seas,https://openlibrary.org/works/OL16652502W,Introduction to the physical and biological oceanography of shelf seas. by John H. Simpson. (2008). — Cambridge University Press. ISBN: 9781280393372,Introduction to the physical and biological oceanography of shelf seas. بقلم John H. Simpson. (2008). — Cambridge University Press. ردمك: 9781280393372
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,Introduction to physical oceanography,https://archive.org/details/introductiontoph0000knau,Introduction to physical oceanography. by John A. Knauss. (1978). — Prentice-Hall. ISBN: 9780132381550,Introduction to physical oceanography. بقلم John A. Knauss. (1978). — Prentice-Hall. ردمك: 9780132381550
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,An introduction to physical oceanography,https://archive.org/details/introductiontoph0000vona_g6d7,An introduction to physical oceanography. by William S. Von Arx. (1962). — Addison-Wesley Pub. Co.. ISBN: 0201081741,An introduction to physical oceanography. بقلم William S. Von Arx. (1962). — Addison-Wesley Pub. Co.. ردمك: 0201081741
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,Fluid physics for oceanographers and physicists,https://openlibrary.org/works/OL4617781W,Fluid physics for oceanographers and physicists. by Jerome Williams. (1989). — Pergamon Press. ISBN: 9780080339207,Fluid physics for oceanographers and physicists. بقلم Jerome Williams. (1989). — Pergamon Press. ردمك: 9780080339207
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,The Impact of Fine-Scale Currents on Biogeochemical Cycles in a Changing Ocean.,https://doi.org/10.1146/annurev-marine-020723-020531,"Lévy, M., Couespel, D., Haëck, C., Keerthi, M. G., Mangolte, I., Prend, C. ""The Impact of Fine-Scale Currents on Biogeochemical Cycles in a Changing Ocean"". semantic_scholar_foundational, 2023.","ليفي، م.، كويسبيل، د.، هاك، ش.، كيرثي، م. ج.، مانغولتي، إ.، پرند، س. ""تأثير التيارات الدقيقة على الدورات البيوجيوكيميائية في محيط متغير"". *semantic_scholar_foundational*، 2023."
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,Upper ocean response to tropical cyclones: a review,https://doi.org/10.1186/s40562-020-00170-8,"Han Zhang, Hailun He, Wen‐Zhou Zhang, D. Tian. ""Upper ocean response to tropical cyclones: a review"". *semantic_scholar_foundational*, 2021.","هان زانغ، هاي لون هي، ون-زو زانغ، د. تيان. ""استجابة المحيط العلوي للأعاصير المدارية: مراجعة"". *semantic_scholar_foundational*، 2021."
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,Remote sensing of ocean surface currents: a review of what is being observed and what is being assimilated,https://doi.org/10.5194/NPG-24-613-2017,"Isern‐Fontanet, J. et al. ""Remote sensing of ocean surface currents: a review of what is being observed and what is being assimilated"". NPG, 2017.","إيزيرن-فونتينيت، ج. وآخرون. ""الاستشعار عن بعد لتيارات سطح المحيط: مراجعة لما يتم رصده وما يتم استيعابه"". *NPG*، 2017."
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,A multi-year time series of observation-based 3D horizontal and vertical quasi-geostrophic global ocean currents,https://doi.org/10.5194/ESSD-12-1711-2020,"Buongiorno Nardelli, B. ""A multi-year time series of observation-based 3D horizontal and vertical quasi-geostrophic global ocean currents"". ESSD, 2020.","بونجورنو نارديللي، ب. ""سلسلة زمنية متعددة السنوات للملاحظات القائمة على الملاحظة لتيارات محيطية عالمية ثلاثية الأبعاد أفقية وعمودية شبه جيوستروفية"". *ESSD*، 2020."
"Physical Oceanography: Ocean Currents, Thermohaline Circulation, and Tides",المحيطيات الفيزيائية: التيارات البحرية، الدورة الحرارية الملوحية، والمدّ.,https://smarticle.tech/en/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,https://smarticle.tech/ar/article/physical-oceanography-ocean-currents-thermohaline-circulation-and-tides-202605141140,Seas & Oceans,Impacts of strong warm ocean currents on development of extratropical cyclones through the warm and cold conveyor belts: A review,https://doi.org/10.1016/b978-0-12-818156-0.00014-9,"Hirata, Hidetaka, and M. Nonaka. ""Impacts of strong warm ocean currents on development of extratropical cyclones through the warm and cold conveyor belts: A review"". semantic_scholar_foundational, 2021.","هيراتا، هيديتاكا، وم. نوناكا. ""تأثيرات التيارات المحيطية الدافئة القوية على تطور الأعاصير خارج المدارية من خلال الأحزمة الدافئة والباردة الناقلة: مراجعة"". *semantic_scholar_foundational*، 2021."
Ways to benefit from the Environmental Design legacies of Jordan's heritage homes interior spaces,طرق الاستفادة من إرث التصميم البيئي للمساحات الداخلية للمنازل التراثية في الأردن.,https://smarticle.tech/en/article/ways-to-benefit-from-the-environmental-design-legacies-of-jordan-s-heritage-202605251228,https://smarticle.tech/ar/article/ways-to-benefit-from-the-environmental-design-legacies-of-jordan-s-heritage-202605251228,Countries,Ways to benefit from the Environmental Design legacies of Jordan's heritage homes interior spaces,https://doi.org/10.21608/mjaf.2021.98366.2512,"Ways to benefit from the Environmental Design legacies of Jordan's heritage homes interior spaces. *doaj*, 2023.","Ways to benefit from the Environmental Design legacies of Jordan's heritage homes interior spaces. *doaj*, 2023."
Ways to benefit from the Environmental Design legacies of Jordan's heritage homes interior spaces,طرق الاستفادة من إرث التصميم البيئي للمساحات الداخلية للمنازل التراثية في الأردن.,https://smarticle.tech/en/article/ways-to-benefit-from-the-environmental-design-legacies-of-jordan-s-heritage-202605251228,https://smarticle.tech/ar/article/ways-to-benefit-from-the-environmental-design-legacies-of-jordan-s-heritage-202605251228,Countries,Design Solutions for Cultural Sustainability: A Case Study of Vernacular Residential Interiors from Northern and Central Jordan,https://core.ac.uk/download/660598887.pdf,Design Solutions for Cultural Sustainability: A Case Study of Vernacular Residential Interiors from Northern and Central Jordan.,Design Solutions for Cultural Sustainability: A Case Study of Vernacular Residential Interiors from Northern and Central Jordan.
Ways to benefit from the Environmental Design legacies of Jordan's heritage homes interior spaces,طرق الاستفادة من إرث التصميم البيئي للمساحات الداخلية للمنازل التراثية في الأردن.,https://smarticle.tech/en/article/ways-to-benefit-from-the-environmental-design-legacies-of-jordan-s-heritage-202605251228,https://smarticle.tech/ar/article/ways-to-benefit-from-the-environmental-design-legacies-of-jordan-s-heritage-202605251228,Countries,Energy Simulation-Based Assessment of Traditional and Modern Wall Materials for Thermal Performance: A Case Study of a Traditional House in Jordan,https://doi.org/10.3390/en18205336,"Energy Simulation-Based Assessment of Traditional and Modern Wall Materials for Thermal Performance: A Case Study of a Traditional House in Jordan"". *Energies*, 2025.","Energy Simulation-Based Assessment of Traditional and Modern Wall Materials for Thermal Performance: A Case Study of a Traditional House in Jordan"". *Energies*, 2025."
Non-state actor perceptions of legitimacy and meaningful participation in international climate governance,تصورات الفاعلين غير الدوليين للشرعية والمشاركة الفعّالة في حوكمة المناخ الدولية.,https://smarticle.tech/en/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,https://smarticle.tech/ar/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,Climate,Non-state actor perceptions of legitimacy and meaningful participation in international climate governance,https://doi.org/10.1038/s44168-025-00214-9,"Non-state actor perceptions of legitimacy and meaningful participation in international climate governance. *doaj*, 2025.",تصورات الفاعلين من غير الدول للشرعية والمشاركة ذات المغزى في الحوكمة المناخية الدولية. *doaj*، 2025.
Non-state actor perceptions of legitimacy and meaningful participation in international climate governance,تصورات الفاعلين غير الدوليين للشرعية والمشاركة الفعّالة في حوكمة المناخ الدولية.,https://smarticle.tech/en/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,https://smarticle.tech/ar/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,Climate,Legitimating non-state actor engagement in global climate governance,https://doi.org/10.1093/ia/iiae321,"Legitimating non-state actor engagement in global climate governance"".",إضفاء الشرعية على مشاركة الفاعلين من غير الدول في الحوكمة المناخية العالمية.
Non-state actor perceptions of legitimacy and meaningful participation in international climate governance,تصورات الفاعلين غير الدوليين للشرعية والمشاركة الفعّالة في حوكمة المناخ الدولية.,https://smarticle.tech/en/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,https://smarticle.tech/ar/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,Climate,Democracy Beyond the State Non-state actors and the legitimacy of climate governance,https://doi.org/10.4324/9780429024085-21,Democracy Beyond the State: Non-state actors and the legitimacy of climate governance.,الديمقراطيةBeyond الدولة: الفاعلون من غير الدول وشرعية الحوكمة المناخية.
Non-state actor perceptions of legitimacy and meaningful participation in international climate governance,تصورات الفاعلين غير الدوليين للشرعية والمشاركة الفعّالة في حوكمة المناخ الدولية.,https://smarticle.tech/en/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,https://smarticle.tech/ar/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,Climate,Youth participation and agency in the United Nations Framework Convention on Climate Change,https://core.ac.uk/download/153570557.pdf,"Youth participation and agency in the United Nations Framework Convention on Climate Change"".",مشاركة الشباب ووكالته في اتفاقية الأمم المتحدة الإطارية بشأن تغير المناخ.
Non-state actor perceptions of legitimacy and meaningful participation in international climate governance,تصورات الفاعلين غير الدوليين للشرعية والمشاركة الفعّالة في حوكمة المناخ الدولية.,https://smarticle.tech/en/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,https://smarticle.tech/ar/article/non-state-actor-perceptions-of-legitimacy-and-meaningful-participation-in-i-202605251648,Climate,Granting legitimacy from non‐state actor deliberation: An example of women's groups at the United Nations Framework Convention on Climate Change,https://doi.org/10.1002/eet.2074,"Granting legitimacy from non‐state actor deliberation: An example of women's groups at the United Nations Framework Convention on Climate Change"".",منح الشرعية من خلال مداولات الفاعلين من غير الدول: مثال على مجموعات النساء في اتفاقية الأمم المتحدة الإطارية بشأن تغير المناخ.
AI Public Functions: How Governments Automate Services and Policy,وظائف الذكاء الاصطناعي العامة: كيف تُؤتمت الحكومات الخدمات والسياسات.,https://smarticle.tech/en/article/ai-public-functions-how-governments-automate-services-and-policy-202605261152,https://smarticle.tech/ar/article/ai-public-functions-how-governments-automate-services-and-policy-202605261152,Continents,Public Functions Implementation by Artificial Intelligence: Current Practices and Prospects for Common Measures within Particular Periods across Conti,https://doi.org/10.3390/soc13070172,"Soc. ""Public Functions Implementation by Artificial Intelligence: Current Practices and Prospects for Common Measures within Particular Periods across Continents and Regions"". doaj, 2023.","سوشال. ""التنفيذ العمومي للوظائف بواسطة الذكاء الاصطناعي: الممارسات الحالية وآفاق القياسات المشتركة خلال فترات محددة عبر القارات والمناطق"". دواج، 2023."
AI Public Functions: How Governments Automate Services and Policy,وظائف الذكاء الاصطناعي العامة: كيف تُؤتمت الحكومات الخدمات والسياسات.,https://smarticle.tech/en/article/ai-public-functions-how-governments-automate-services-and-policy-202605261152,https://smarticle.tech/ar/article/ai-public-functions-how-governments-automate-services-and-policy-202605261152,Continents,Areas for Public Functions Implementation by Artificial Intelligence in Russia and the World,https://doi.org/10.17803/1994-1471.2023.150.5.181-185,"Areas for Public Functions Implementation by Artificial Intelligence in Russia and the World"".",المجالات الخاصة بتنفيذ الوظائف العمومية بواسطة الذكاء الاصطناعي في روسيا والعالم.
AI Public Functions: How Governments Automate Services and Policy,وظائف الذكاء الاصطناعي العامة: كيف تُؤتمت الحكومات الخدمات والسياسات.,https://smarticle.tech/en/article/ai-public-functions-how-governments-automate-services-and-policy-202605261152,https://smarticle.tech/ar/article/ai-public-functions-how-governments-automate-services-and-policy-202605261152,Continents,IMPLEMENTATION OF ARTIFICIAL INTELLIGENCE BY THE PUBLIC SECTOR: PROBLEMS AND PROSPECTS,https://doi.org/10.32782/pma2663-5240-2025.46.7,"IMPLEMENTATION OF ARTIFICIAL INTELLIGENCE BY THE PUBLIC SECTOR: PROBLEMS AND PROSPECTS"".",تنفيذ الذكاء الاصطناعي من قبل القطاع العمومي: المشاكل والآفاق.
AI Public Functions: How Governments Automate Services and Policy,وظائف الذكاء الاصطناعي العامة: كيف تُؤتمت الحكومات الخدمات والسياسات.,https://smarticle.tech/en/article/ai-public-functions-how-governments-automate-services-and-policy-202605261152,https://smarticle.tech/ar/article/ai-public-functions-how-governments-automate-services-and-policy-202605261152,Continents,AI implementation in administration,https://doi.org/10.4324/9781003535454-6,"AI implementation in administration. ""AI implementation in administration"". , .","تنفيذ الذكاء الاصطناعي في الإدارة. ""تنفيذ الذكاء الاصطناعي في الإدارة""."
Heat and Cold Exposure Impacts on Two-Year-Old Language Development,تأثير التعرض للحرارة والبرودة على تطور اللغة لدى الأطفال في عمر السنتين,https://smarticle.tech/en/article/heat-and-cold-exposure-impacts-on-two-year-old-language-development-202605281828,https://smarticle.tech/ar/article/heat-and-cold-exposure-impacts-on-two-year-old-language-development-202605281828,Climate,Impact of early life exposure to heat and cold on linguistic development in two-year-old children: findings from the ELFE cohort study,https://doi.org/10.1186/s12940-025-01173-8,"Impact of early life exposure to heat and cold on linguistic development in two-year-old children: findings from the ELFE cohort study. doaj, 2025.",أثر التعرض المبكر للحرارة والبرودة في الحياة على التطور اللغوي لدى الأطفال في سن السنتين: نتائج من دراسة ELFE لفئة الأتراب.
Heat and Cold Exposure Impacts on Two-Year-Old Language Development,تأثير التعرض للحرارة والبرودة على تطور اللغة لدى الأطفال في عمر السنتين,https://smarticle.tech/en/article/heat-and-cold-exposure-impacts-on-two-year-old-language-development-202605281828,https://smarticle.tech/ar/article/heat-and-cold-exposure-impacts-on-two-year-old-language-development-202605281828,Climate,Factors Influencing Language Performance in Boys and Girls at Age 2 in the French Elfe Birth Cohort,https://doi.org/10.2139/ssrn.4696793,"Factors Influencing Language Performance in Boys and Girls at Age 2 in the French Elfe Birth Cohort"". SSRN, Unknown.",العوامل المؤثرة في الأداء اللغوي لدى الفتيان والفتيات في سن الثانية في فئة الأتراب الفرنسية ELFE.
Autumn Arctic Ice Nucleating Particles From Sea Spray and Biogenic Proteins,جسيمات نواة تجمد الثلج القطبي في الخريف من رذاذ البحر والبروتينات الحيوية.,https://smarticle.tech/en/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,https://smarticle.tech/ar/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,Climate,Physicochemical characterization and source apportionment of Arctic ice-nucleating particles observed in Ny-Ålesund in autumn 2019,https://doi.org/10.5194/acp-23-10489-2023,"Atkinson, J. D., et al. ""Physicochemical characterization and source apportionment of Arctic ice-nucleating particles observed in Ny-Ålesund in autumn 2019"". doaj, 2023.","Atkinson, J. D., et al. ""Physicochemical characterization and source apportionment of Arctic ice-nucleating particles observed in Ny-Ålesund in autumn 2019"". doaj, 2023."
Autumn Arctic Ice Nucleating Particles From Sea Spray and Biogenic Proteins,جسيمات نواة تجمد الثلج القطبي في الخريف من رذاذ البحر والبروتينات الحيوية.,https://smarticle.tech/en/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,https://smarticle.tech/ar/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,Climate,Physicochemical Characterization and Source Apportionment of Arctic Ice Nucleating Particles Observed in Ny-Ålesund in Autumn 2019,https://doi.org/10.5194/acp-2023-18,"""Physicochemical Characterization and Source Apportionment of Arctic Ice Nucleating Particles Observed in Ny-Ålesund in Autumn 2019"". , .","""Physicochemical Characterization and Source Apportionment of Arctic Ice Nucleating Particles Observed in Ny-Ålesund in Autumn 2019"". , ."
Autumn Arctic Ice Nucleating Particles From Sea Spray and Biogenic Proteins,جسيمات نواة تجمد الثلج القطبي في الخريف من رذاذ البحر والبروتينات الحيوية.,https://smarticle.tech/en/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,https://smarticle.tech/ar/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,Climate,Seasonal Dynamics of Arctic Marine Ice-Nucleating Particles,https://doi.org/10.5194/egusphere-egu24-19988,Seasonal Dynamics of Arctic Marine Ice-Nucleating Particles.,Seasonal Dynamics of Arctic Marine Ice-Nucleating Particles.
Autumn Arctic Ice Nucleating Particles From Sea Spray and Biogenic Proteins,جسيمات نواة تجمد الثلج القطبي في الخريف من رذاذ البحر والبروتينات الحيوية.,https://smarticle.tech/en/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,https://smarticle.tech/ar/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,Climate,Microscopic Analysis of Aerosol Chemical Mixing State in Cold Environments,http://deepblue.lib.umich.edu/bitstream/2027.42/151719/1/rmkirpes_1.pdf,"""Microscopic Analysis of Aerosol Chemical Mixing State in Cold Environments"". , .","""Microscopic Analysis of Aerosol Chemical Mixing State in Cold Environments"". , ."
Autumn Arctic Ice Nucleating Particles From Sea Spray and Biogenic Proteins,جسيمات نواة تجمد الثلج القطبي في الخريف من رذاذ البحر والبروتينات الحيوية.,https://smarticle.tech/en/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,https://smarticle.tech/ar/article/autumn-arctic-ice-nucleating-particles-from-sea-spray-and-biogenic-proteins-202605281848,Climate,The Ny-Ålesund Aerosol Cloud Experiment (NASCENT): Overview and First Results,https://doi.org/10.1175/bams-d-21-0034.1,"The Ny-Ålesund Aerosol Cloud Experiment (NASCENT): Overview and First Results"". Bull. Amer. Meteor. Soc., 2022.","The Ny-Ålesund Aerosol Cloud Experiment (NASCENT): Overview and First Results"". Bull. Amer. Meteor. Soc., 2022."
Climate Change Planetary Boundary Breach Triggers Land-System Collapse,خرق حد كوكبي لتغير المناخ يسبب انهيار نظام الأرض.,https://smarticle.tech/en/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,https://smarticle.tech/ar/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,Climate,Climate change critically affects the status of the land-system change planetary boundary,https://doi.org/10.1088/1748-9326/ad40c2,"""Climate change critically affects the status of the land-system change planetary boundary"". doaj, 2024.","""Climate change critically affects the status of the land-system change planetary boundary"". doaj, 2024."
Climate Change Planetary Boundary Breach Triggers Land-System Collapse,خرق حد كوكبي لتغير المناخ يسبب انهيار نظام الأرض.,https://smarticle.tech/en/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,https://smarticle.tech/ar/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,Climate,Transgression of the climate change planetary boundary critically affects the status of other boundaries,https://doi.org/10.5194/egusphere-egu24-17216,Transgression of the climate change planetary boundary critically affects the status of other boundaries.,Transgression of the climate change planetary boundary critically affects the status of other boundaries.
Climate Change Planetary Boundary Breach Triggers Land-System Collapse,خرق حد كوكبي لتغير المناخ يسبب انهيار نظام الأرض.,https://smarticle.tech/en/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,https://smarticle.tech/ar/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,Climate,Emulating the Forced Response of Climate Models with Flow Matching,https://arxiv.org/abs/2605.16929,"""Emulating the Forced Response of Climate Models with Flow Matching"". , .","""Emulating the Forced Response of Climate Models with Flow Matching"". , ."
Climate Change Planetary Boundary Breach Triggers Land-System Collapse,خرق حد كوكبي لتغير المناخ يسبب انهيار نظام الأرض.,https://smarticle.tech/en/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,https://smarticle.tech/ar/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,Climate,LUCATOOv1 – A new land use change allocation tool and its application to the planetary boundary for land system change with the LPJmL model,https://doi.org/10.5194/egusphere-2025-2202,LUCATOOv1 – A new land use change allocation tool and its application to the planetary boundary for land system change with the LPJmL model.,LUCATOOv1 – A new land use change allocation tool and its application to the planetary boundary for land system change with the LPJmL model.
Climate Change Planetary Boundary Breach Triggers Land-System Collapse,خرق حد كوكبي لتغير المناخ يسبب انهيار نظام الأرض.,https://smarticle.tech/en/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,https://smarticle.tech/ar/article/climate-change-planetary-boundary-breach-triggers-land-system-collapse-202605281858,Climate,Advancing Planetary Boundary Science,https://doi.org/10.5194/egusphere-egu24-15269,"""Advancing Planetary Boundary Science"". , .","""Advancing Planetary Boundary Science"". , ."
